[train: 1, 300 / 937] FPS: 13.5 (7.5)  ,  DataTime: 0.164 (0.037)  ,  ForwardTime: 0.982  ,  TotalTime: 1.184  ,  Loss/total: 1.83332  ,  Loss/giou: 0.39088  ,  Loss/l1: 0.04662  ,  Loss/location: 0.81844  ,  IoU: 0.66144
[train: 1, 300 / 937] FPS: 13.5 (7.5)  ,  DataTime: 0.110 (0.038)  ,  ForwardTime: 1.035  ,  TotalTime: 1.184  ,  Loss/total: 1.80724  ,  Loss/giou: 0.38343  ,  Loss/l1: 0.04530  ,  Loss/location: 0.81389  ,  IoU: 0.66755
[train: 1, 300 / 937] FPS: 13.5 (7.5)  ,  DataTime: 0.305 (0.039)  ,  ForwardTime: 0.840  ,  TotalTime: 1.184  ,  Loss/total: 1.86593  ,  Loss/giou: 0.39635  ,  Loss/l1: 0.04826  ,  Loss/location: 0.83193  ,  IoU: 0.65940
[train: 1, 350 / 937] FPS: 13.1 (31.2)  ,  DataTime: 0.173 (0.037)  ,  ForwardTime: 1.009  ,  TotalTime: 1.218  ,  Loss/total: 1.78177  ,  Loss/giou: 0.38433  ,  Loss/l1: 0.04506  ,  Loss/location: 0.78782  ,  IoU: 0.66656
[train: 1, 350 / 937] FPS: 13.1 (31.0)  ,  DataTime: 0.096 (0.039)  ,  ForwardTime: 1.083  ,  TotalTime: 1.218  ,  Loss/total: 1.74595  ,  Loss/giou: 0.37581  ,  Loss/l1: 0.04390  ,  Loss/location: 0.77484  ,  IoU: 0.67338
[train: 1, 350 / 937] FPS: 13.1 (31.3)  ,  DataTime: 0.266 (0.037)  ,  ForwardTime: 0.915  ,  TotalTime: 1.218  ,  Loss/total: 1.76070  ,  Loss/giou: 0.38148  ,  Loss/l1: 0.04483  ,  Loss/location: 0.77360  ,  IoU: 0.66851
[train: 1, 350 / 937] FPS: 13.1 (31.0)  ,  DataTime: 0.267 (0.039)  ,  ForwardTime: 0.912  ,  TotalTime: 1.218  ,  Loss/total: 1.79476  ,  Loss/giou: 0.38686  ,  Loss/l1: 0.04614  ,  Loss/location: 0.79034  ,  IoU: 0.66592
[train: 1, 400 / 937] FPS: 13.4 (8.0)  ,  DataTime: 0.293 (0.037)  ,  ForwardTime: 0.865  ,  TotalTime: 1.194  ,  Loss/total: 1.71667  ,  Loss/giou: 0.37682  ,  Loss/l1: 0.04375  ,  Loss/location: 0.74425  ,  IoU: 0.67210
[train: 1, 400 / 937] FPS: 13.4 (8.0)  ,  DataTime: 0.254 (0.039)  ,  ForwardTime: 0.902  ,  TotalTime: 1.195  ,  Loss/total: 1.74479  ,  Loss/giou: 0.38069  ,  Loss/l1: 0.04472  ,  Loss/location: 0.75983  ,  IoU: 0.67003
[train: 1, 400 / 937] FPS: 13.4 (8.0)  ,  DataTime: 0.095 (0.039)  ,  ForwardTime: 1.061  ,  TotalTime: 1.195  ,  Loss/total: 1.70742  ,  Loss/giou: 0.37187  ,  Loss/l1: 0.04282  ,  Loss/location: 0.74956  ,  IoU: 0.67604
[train: 1, 400 / 937] FPS: 13.4 (7.9)  ,  DataTime: 0.167 (0.037)  ,  ForwardTime: 0.991  ,  TotalTime: 1.195  ,  Loss/total: 1.72380  ,  Loss/giou: 0.37682  ,  Loss/l1: 0.04355  ,  Loss/location: 0.75241  ,  IoU: 0.67209
